row_type,twitter_user_id,referenced_author_id,engagement_count,referenced_author_username,reference_author_name,reference_author_type,reference_author_individual_or_organization,reference_author_web3_relevance,reference_author_nft_relevance,reference_author_user_region_tag_all_time,reference_author_user_region_tag_l6m
AGGREGATED_ENGAGEMENT,0,704061,527,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,14664532,447,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,34332108,806,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,11557648,531,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,26546093,85,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,18302019,102,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,16152818,760,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,38936352,599,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,34227882,497,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,26221250,86,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,3961111,205,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,29986187,918,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,31892393,370,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,34702172,661,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,4118229,85,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,18820267,393,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,17827950,752,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,7939807,416,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,148531,425,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,12219247,562,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,32641018,94,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,20485389,460,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,38764866,462,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,15647036,104,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,35412678,114,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,14974017,726,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,25577255,917,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,36593274,216,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,8512714,964,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,25523454,563,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,13146222,583,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,272670,470,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,14627481,281,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,3114138,671,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,3522988,860,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,29728494,106,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,24251442,298,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,7243356,405,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,36387038,846,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,5147164,253,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,13517751,401,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,13740907,651,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,33770505,650,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,38350785,25,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,11508386,790,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,26951619,293,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,36203240,127,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,16054719,846,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,26719293,0,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,324393,909,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,8891530,407,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,18866363,694,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
